"id","climateId","availableNitrogen","pctSand","soilDepth"
35712,6817,57,35.8,57.4000015258789
35713,6817,57,35.9,57.4000015258789
35714,6817,57,35.9,57.4000015258789
35715,6817,57,35.9,57.4000015258789
35716,6817,57,36.1,57.4000015258789
35717,6817,57,36.1,57.4000015258789
35718,6817,57,36.1,57.4000015258789
35719,6817,57,36.2,57.4000015258789
35720,6817,57,36.4,57.4000015258789
35721,6817,57,36.9,57.4000015258789
35722,6817,57,37.4,57.4000015258789
35723,6817,57,37.6,57.4000015258789
35724,6817,57,37.6,57.4000015258789
35725,6817,57,37.7,57.4000015258789
35726,6817,57,37.7,57.4000015258789
35727,6817,57,37.8,57.4000015258789
35728,6817,57,37.8,57.4000015258789
35729,6817,57,37.9,57.4000015258789
35730,6817,57,37.9,57.4000015258789
35731,6817,57,38,57.4000015258789
35732,6817,57,38,57.4000015258789
35733,6817,57,38,57.4000015258789
35734,6817,57,38.1,57.4000015258789
35735,6817,57,38.1,57.4000015258789
35736,6817,57,38.2,57.4000015258789
35737,6817,57,38.3,57.4000015258789
35738,6817,57,38.3,57.4000015258789
35739,6817,57,38.3,57.4000015258789
35740,6817,57,38.4,57.4000015258789
35741,6817,57,38.5,57.4000015258789
35742,6817,57,38.5,57.4000015258789
35743,6817,57,38.5,57.4000015258789
35744,6817,57,38.6,57.4000015258789
35745,6817,57,38.6,57.4000015258789
35746,6817,57,38.7,57.4000015258789
35747,6817,57,38.8,57.4000015258789
35748,6817,57,38.8,57.4000015258789
35749,6817,57,38.8,57.4000015258789
35750,6817,57,38.9,57.4000015258789
35751,6817,57,39,57.4000015258789
35752,6817,57,39.1,57.4000015258789
35753,6817,57,39.2,57.4000015258789
35754,6817,57,39.3,57.4000015258789
35755,6817,57,39.3,57.4000015258789
35756,6817,57,39.7,57.4000015258789
35757,6817,58,23,57.4000015258789
35758,6817,58,23.1,57.4000015258789
35759,6817,58,25.6,57.4000015258789
35760,6817,58,26.8,57.4000015258789
35761,6817,58,26.9,57.4000015258789
35762,6817,58,27.7,57.4000015258789
35763,6817,58,29.1,57.4000015258789
35764,6817,58,29.8,57.4000015258789
35765,6817,58,30.5,57.4000015258789
35766,6817,58,31.2,57.4000015258789
35767,6817,58,31.9,57.4000015258789
35768,6817,58,31.9,57.4000015258789
35769,6817,58,32.6,57.4000015258789
35770,6817,58,33.3,57.4000015258789
35771,6817,58,34.5,57.4000015258789
35772,6817,58,35.9,57.4000015258789
35773,6817,58,37.4,57.4000015258789
35774,6817,58,37.5,57.4000015258789
35775,6817,58,39,57.4000015258789
35776,6817,59,26,57.4000015258789
35777,6817,59,28,57.4000015258789
35778,6817,59,28.8,57.4000015258789
35779,6817,59,28.9,57.4000015258789
35780,6817,59,29,57.4000015258789
35781,6817,59,29.5,57.4000015258789
35782,6817,59,29.6,57.4000015258789
35783,6817,59,29.7,57.4000015258789
35784,6817,59,30.3,57.4000015258789
35785,6817,59,30.4,57.4000015258789
35786,6817,59,31.1,57.4000015258789
35787,6817,59,31.8,57.4000015258789
35788,6817,59,32.5,57.4000015258789
35789,6817,59,32.8,57.4000015258789
35790,6817,59,33,57.4000015258789
35791,6817,59,33,57.4000015258789
35792,6817,59,33.1,57.4000015258789
35793,6817,59,33.1,57.4000015258789
35794,6817,59,33.1,57.4000015258789
35795,6817,59,33.2,57.4000015258789
35796,6817,59,33.2,57.4000015258789
35797,6817,59,33.2,57.4000015258789
35798,6817,59,33.2,57.4000015258789
35799,6817,59,35.9,57.4000015258789
35800,6817,59,36.4,57.4000015258789
35801,6817,59,38,57.4000015258789
35802,6817,60,27.9,57.4000015258789
35803,6817,60,28.5,57.4000015258789
35804,6817,60,28.7,57.4000015258789
35805,6817,60,29.2,57.4000015258789
35806,6817,60,29.3,57.4000015258789
35807,6817,60,29.4,57.4000015258789
35808,6817,60,29.9,57.4000015258789
35809,6817,60,30,57.4000015258789
35810,6817,60,30.1,57.4000015258789
35811,6817,60,30.2,57.4000015258789
35812,6817,60,30.3,57.4000015258789
35813,6817,60,30.7,57.4000015258789
35814,6817,60,30.8,57.4000015258789
35815,6817,60,30.9,57.4000015258789
35816,6817,60,31,57.4000015258789
35817,6817,60,31.5,57.4000015258789
35818,6817,60,31.6,57.4000015258789
35819,6817,60,31.7,57.4000015258789
35820,6817,60,32.2,57.4000015258789
35821,6817,60,32.3,57.4000015258789
35822,6817,60,32.4,57.4000015258789
35823,6817,60,32.5,57.4000015258789
35824,6817,60,32.8,57.4000015258789
35825,6817,60,32.9,57.4000015258789
35826,6817,60,32.9,57.4000015258789
35827,6817,60,33,57.4000015258789
35828,6817,60,33,57.4000015258789
35829,6817,60,33.1,57.4000015258789
35830,6817,60,33.1,57.4000015258789
35831,6817,60,33.2,57.4000015258789
35832,6817,60,33.7,57.4000015258789
35833,6817,60,33.8,57.4000015258789
35834,6817,60,33.8,57.4000015258789
35835,6817,60,33.9,57.4000015258789
35836,6817,60,33.9,57.4000015258789
35837,6817,60,34.4,57.4000015258789
35838,6817,60,34.5,57.4000015258789
35839,6817,60,34.5,57.4000015258789
35840,6817,60,35.2,57.4000015258789
35841,6817,60,37.4,57.4000015258789
35842,6817,61,32.2,57.4000015258789
35843,6817,61,32.3,57.4000015258789
35844,6817,61,32.5,57.4000015258789
35845,6817,61,32.6,57.4000015258789
35846,6817,61,32.8,57.4000015258789
35847,6817,61,32.9,57.4000015258789
35848,6817,61,33.6,57.4000015258789
35849,6817,61,34.3,57.4000015258789
35850,6817,61,35.1,57.4000015258789
35851,6817,61,35.8,57.4000015258789
35852,6817,61,36.3,57.4000015258789
35853,6817,61,36.4,57.4000015258789
35854,6817,61,36.9,57.4000015258789
35855,6817,61,36.9,57.4000015258789
35856,6817,61,37.4,57.4000015258789
35857,6817,61,38,57.4000015258789
35858,6817,61,38.5,57.4000015258789
35859,6817,62,27.7,57.4000015258789
35860,6817,62,31.5,57.4000015258789
35861,6817,62,31.7,57.4000015258789
35862,6817,62,31.9,57.4000015258789
35863,6817,62,31.9,57.4000015258789
35864,6817,62,32,57.4000015258789
35865,6817,62,32.1,57.4000015258789
35866,6817,62,32.3,57.4000015258789
35867,6817,62,32.3,57.4000015258789
35868,6817,62,32.4,57.4000015258789
35869,6817,62,32.5,57.4000015258789
35870,6817,62,32.6,57.4000015258789
35871,6817,62,32.7,57.4000015258789
35872,6817,62,32.9,57.4000015258789
35873,6817,63,27.3,57.4000015258789
35874,6817,63,27.4,57.4000015258789
35875,6817,63,27.6,57.4000015258789
35876,6817,63,27.8,57.4000015258789
35877,6817,63,28,57.4000015258789
35878,6817,63,28.1,57.4000015258789
35879,6817,63,28.6,57.4000015258789
35880,6817,63,29,57.4000015258789
35881,6817,63,29.3,57.4000015258789
35882,6817,63,29.4,57.4000015258789
35883,6817,63,29.6,57.4000015258789
35884,6817,63,29.7,57.4000015258789
35885,6817,63,29.8,57.4000015258789
35886,6817,63,30,57.4000015258789
35887,6817,63,30.1,57.4000015258789
35888,6817,63,30.2,57.4000015258789
35889,6817,63,30.4,57.4000015258789
35890,6817,63,30.4,57.4000015258789
35891,6817,63,30.5,57.4000015258789
35892,6817,63,31.3,57.4000015258789
35893,6817,63,31.5,57.4000015258789
35894,6817,63,31.7,57.4000015258789
35895,6817,63,32.1,57.4000015258789
35896,6818,53,41.1,57.4000015258789
35897,6818,54,41.1,57.4000015258789
35898,6818,55,40.6,57.4000015258789
35899,6818,55,40.7,57.4000015258789
35900,6818,55,40.8,57.4000015258789
35901,6818,55,40.8,57.4000015258789
35902,6818,55,41.1,57.4000015258789
35903,6818,56,25.3,57.4000015258789
35904,6818,56,31.4,57.4000015258789
35905,6818,56,33.8,57.4000015258789
35906,6818,56,34.1,57.4000015258789
35907,6818,56,34.2,57.4000015258789
35908,6818,56,34.6,57.4000015258789
35909,6818,56,35,57.4000015258789
35910,6818,56,35.2,57.4000015258789
35911,6818,56,35.9,57.4000015258789
35912,6818,56,36.3,57.4000015258789
35913,6818,56,36.6,57.4000015258789
35914,6818,56,37.5,57.4000015258789
35915,6818,56,38.5,57.4000015258789
35916,6818,56,39.7,57.4000015258789
35917,6818,56,40,57.4000015258789
35918,6818,56,40.5,57.4000015258789
35919,6818,56,41.1,57.4000015258789
35920,6818,57,34.6,57.4000015258789
35921,6818,57,37.5,57.4000015258789
35922,6818,57,37.6,57.4000015258789
35923,6818,57,37.7,57.4000015258789
35924,6818,57,37.9,57.4000015258789
35925,6818,57,38.1,57.4000015258789
35926,6818,57,38.2,57.4000015258789
35927,6818,57,38.3,57.4000015258789
35928,6818,57,38.5,57.4000015258789
35929,6818,57,38.6,57.4000015258789
35930,6818,57,38.8,57.4000015258789
35931,6818,57,38.8,57.4000015258789
35932,6818,57,38.9,57.4000015258789
35933,6818,57,39,57.4000015258789
35934,6818,57,39.1,57.4000015258789
35935,6818,57,39.2,57.4000015258789
35936,6818,57,39.3,57.4000015258789
35937,6818,57,39.3,57.4000015258789
35938,6818,57,39.5,57.4000015258789
35939,6818,57,39.6,57.4000015258789
35940,6818,57,39.7,57.4000015258789
35941,6818,57,39.8,57.4000015258789
35942,6818,57,39.8,57.4000015258789
35943,6818,57,41.1,57.4000015258789
35944,6818,58,31.2,57.4000015258789
35945,6818,58,33.7,57.4000015258789
35946,6818,58,34.1,57.4000015258789
35947,6818,58,34.6,57.4000015258789
35948,6818,58,38.4,57.4000015258789
35949,6818,58,38.6,57.4000015258789
35950,6818,59,32.8,57.4000015258789
35951,6818,59,32.8,57.4000015258789
35952,6818,59,33.3,57.4000015258789
35953,6818,59,33.4,57.4000015258789
35954,6818,59,33.5,57.4000015258789
35955,6818,59,33.6,57.4000015258789
35956,6818,60,30.6,57.4000015258789
35957,6818,60,30.7,57.4000015258789
35958,6818,60,30.8,57.4000015258789
35959,6818,60,31,57.4000015258789
35960,6818,60,31.2,57.4000015258789
35961,6818,60,31.4,57.4000015258789
35962,6818,60,31.6,57.4000015258789
35963,6818,60,31.9,57.4000015258789
35964,6818,60,32.2,57.4000015258789
35965,6818,60,32.5,57.4000015258789
35966,6818,60,32.8,57.4000015258789
35967,6818,60,33.2,57.4000015258789
35968,6818,60,33.7,57.4000015258789
35969,6818,60,34.1,57.4000015258789
35970,6819,53,41.1,57.4000015258789
35971,6819,54,41.1,57.4000015258789
35972,6821,59,15.3,147.240005493164
35973,6821,60,15.3,147.240005493164
35974,6821,61,15.3,147.240005493164
35975,6821,61,39.1,64.0800018310547
35976,6822,45,39.1,64.0800018310547
35977,6822,46,39.1,64.0800018310547
35978,6822,47,39.1,64.0800018310547
35979,6822,48,39.1,64.0800018310547
35980,6822,49,39.1,64.0800018310547
35981,6822,50,39.1,64.0800018310547
35982,6822,51,39.1,64.0800018310547
35983,6822,52,39.1,64.0800018310547
35984,6822,53,39.1,64.0800018310547
35985,6822,54,39.1,64.0800018310547
35986,6822,55,39.1,64.0800018310547
35987,6822,56,39.1,64.0800018310547
35988,6822,57,39.1,64.0800018310547
35989,6822,58,39.1,64.0800018310547
35990,6822,59,39.1,64.0800018310547
35991,6822,60,39.1,64.0800018310547
35992,6822,61,39.1,64.0800018310547
35993,6823,43,39.1,64.0800018310547
35994,6823,44,39.1,64.0800018310547
35995,6823,45,39.1,64.0800018310547
35996,6823,46,39.1,64.0800018310547
35997,6823,47,39.1,64.0800018310547
35998,6823,48,39.1,64.0800018310547
35999,6823,49,39.1,64.0800018310547
36000,6824,43,39.1,64.0800018310547
36001,6824,44,39.1,64.0800018310547
36002,6824,45,39.1,64.0800018310547
36003,6824,46,39.1,64.0800018310547
36004,6824,47,39.1,64.0800018310547
36005,6824,48,39.1,64.0800018310547
36006,6824,49,39.1,64.0800018310547
36007,6824,50,39.1,64.0800018310547
36008,6824,51,39.1,64.0800018310547
36009,6824,52,39.1,64.0800018310547
36010,6824,53,39.1,64.0800018310547
36011,6824,54,39.1,64.0800018310547
36012,6824,55,39.1,64.0800018310547
36013,6825,49,39.1,64.0800018310547
36014,6825,50,39.1,64.0800018310547
36015,6825,51,39.1,64.0800018310547
36016,6825,52,39.1,64.0800018310547
36017,6825,53,39.1,64.0800018310547
36018,6825,54,39.1,64.0800018310547
36019,6825,55,39.1,64.0800018310547
36020,6825,56,39.1,64.0800018310547
36021,6825,57,39.1,64.0800018310547
36022,6825,58,39.1,64.0800018310547
36023,6825,59,39.1,64.0800018310547
36024,6825,60,39.1,64.0800018310547
36025,6825,61,39.1,64.0800018310547
36026,6825,62,39.1,64.0800018310547
36027,6825,62,42.4,65.5
36028,6825,63,39.1,64.0800018310547
36029,6825,63,42.4,65.5
36030,6825,64,39.1,64.0800018310547
36031,6825,64,42.4,65.5
36032,6825,65,39.1,64.0800018310547
36033,6825,65,42.4,65.5
36034,6825,66,39.1,64.0800018310547
36035,6826,59,46.8,67
36036,6826,60,39.1,64.0800018310547
36037,6826,60,46.8,67
36038,6826,61,39.1,64.0800018310547
36039,6826,61,42.4,65.5
36040,6826,61,46.8,67
36041,6826,62,39.1,64.0800018310547
36042,6826,62,42.4,65.5
36043,6826,62,46.8,67
36044,6826,63,39.1,64.0800018310547
36045,6826,63,42.4,65.5
36046,6826,63,46.8,67
36047,6826,64,39.1,64.0800018310547
36048,6826,64,42.4,65.5
36049,6826,65,39.1,64.0800018310547
36050,6826,66,39.1,64.0800018310547
36051,6827,52,46.8,67
36052,6827,53,46.8,67
36053,6827,54,46.8,67
36054,6827,55,46.8,67
36055,6827,56,46.8,67
36056,6827,57,46.8,67
36057,6827,58,46.8,67
36058,6827,59,46.8,67
36059,6827,60,42.4,65.5
36060,6827,60,46.8,67
36061,6827,61,42.4,65.5
36062,6828,51,46.8,67
36063,6828,52,46.8,67
36064,6828,53,46.8,67
36065,6828,54,46.8,67
36066,6828,55,46.8,67
36067,6828,56,46.8,67
36068,6828,57,46.8,67
36069,6828,58,46.8,67
36070,6828,59,46.8,67
36071,6828,60,46.8,67
36072,6829,51,46.8,67
36073,6829,52,46.8,67
36074,6829,53,42.4,65.5
36075,6829,53,46.8,67
36076,6829,54,46.8,67
36077,6829,55,46.8,67
36078,6829,56,46.8,67
36079,6829,57,46.8,67
36080,6830,51,46.8,67
36081,6830,52,46.8,67
36082,6830,53,46.8,67
36083,6830,54,46.8,67
36084,6830,55,46.8,67
36085,6830,56,46.8,67
36086,6830,57,46.8,67
36087,6830,58,46.8,67
36088,6830,59,46.8,67
36089,6830,60,46.8,67
36090,6831,52,46.8,67
36091,6831,53,46.8,67
36092,6831,54,46.8,67
36093,6831,55,46.8,67
36094,6831,56,46.8,67
36095,6831,57,46.8,67
36096,6831,58,46.8,67
36097,6831,59,46.8,67
36098,6832,51,46.8,67
36099,6832,52,46.8,67
36100,6832,53,46.8,67
36101,6832,54,46.8,67
36102,6832,55,46.8,67
36103,6832,56,46.8,67
36104,6832,57,46.8,67
36105,6832,58,46.8,67
36106,6832,59,46.8,67
36107,6832,60,46.8,67
36108,6832,61,46.8,67
36109,6833,54,46.8,67
36110,6833,55,46.8,67
36111,6833,56,46.8,67
36112,6833,57,46.8,67
36113,6833,58,46.8,67
36114,6833,59,46.8,67
36115,6833,60,46.8,67
36116,6833,61,46.8,67
36117,6833,62,46.8,67
36118,6834,54,46.8,67
36119,6834,55,46.8,67
36120,6834,56,46.8,67
36121,6834,57,39.6,87.7300033569336
36122,6834,57,46.8,67
36123,6834,58,39.6,87.7300033569336
36124,6834,58,46.8,67
36125,6834,59,46.8,67
36126,6834,60,46.8,67
36127,6834,61,46.8,67
36128,6835,56,46.8,67
36129,6835,57,39.6,87.7300033569336
36130,6835,57,46.8,67
36131,6835,58,39.6,87.7300033569336
36132,6835,58,46.8,67
36133,6835,59,39.6,87.7300033569336
36134,6835,59,46.8,67
36135,6835,60,39.6,87.7300033569336
36136,6835,60,46.8,67
36137,6835,61,46.8,67
36138,6847,53,52.6,82.1800003051758
36139,6847,55,52.6,82.1800003051758
36140,6848,53,52.6,82.1800003051758
36141,6848,54,52.6,82.1800003051758
36142,6848,55,52.6,82.1800003051758
36143,6848,56,52.6,82.1800003051758
36144,6848,57,52.6,0
36145,6848,57,52.6,82.1800003051758
36146,6848,58,44.5,52.0900001525879
36147,6848,58,52.6,82.1800003051758
36148,6848,58,56.1,85.3000030517578
36149,6848,59,52.6,0
36150,6848,59,52.6,82.1800003051758
36151,6848,59,56.1,85.3000030517578
36152,6848,60,52.6,0
36153,6848,60,52.6,82.1800003051758
36154,6848,60,54.7,0
36155,6849,50,52.6,82.1800003051758
36156,6849,51,52.6,82.1800003051758
36157,6849,52,52.6,82.1800003051758
36158,6849,53,52.6,82.1800003051758
36159,6849,54,52.6,82.1800003051758
36160,6849,55,52.6,82.1800003051758
36161,6849,55,56.1,85.3000030517578
36162,6849,56,56.1,0
36163,6849,56,56.1,85.3000030517578
36164,6849,57,56.1,0
36165,6849,57,56.1,85.3000030517578
36166,6849,58,52.6,82.1800003051758
36167,6849,58,56.1,85.3000030517578
36168,6849,59,56.1,85.3000030517578
36169,6849,60,56.1,85.3000030517578
36170,6850,47,56.1,85.3000030517578
36171,6850,48,56.1,85.3000030517578
36172,6850,49,56.1,85.3000030517578
36173,6850,50,56.1,85.3000030517578
36174,6850,51,56.1,85.3000030517578
36175,6850,52,52.6,82.1800003051758
36176,6850,52,56.1,0
36177,6850,52,56.1,85.3000030517578
36178,6850,53,52.6,82.1800003051758
36179,6850,53,56.1,0
36180,6850,53,56.1,85.3000030517578
36181,6850,54,52.6,82.1800003051758
36182,6850,54,56.1,0
36183,6850,54,56.1,85.3000030517578
36184,6850,55,52.6,82.1800003051758
36185,6850,55,55.3,0
36186,6850,55,55.4,0
36187,6850,55,55.7,0
36188,6850,55,56.1,0
36189,6850,55,56.1,85.3000030517578
36190,6850,56,52.6,0
36191,6850,56,52.6,82.1800003051758
36192,6850,56,53.3,0
36193,6850,56,53.7,0
36194,6850,56,54,0
36195,6850,56,54.7,0
36196,6850,56,54.9,0
36197,6850,56,56.1,85.3000030517578
36198,6850,57,52.6,0
36199,6850,57,52.6,82.1800003051758
36200,6850,58,52.6,82.1800003051758
36201,6850,59,52.6,82.1800003051758
36202,6851,42,56.1,21.3799991607666
36203,6851,42,56.1,85.3000030517578
36204,6851,43,56.1,21.3799991607666
36205,6851,43,56.1,85.3000030517578
36206,6851,44,56.1,21.3799991607666
36207,6851,44,56.1,85.3000030517578
36208,6851,45,56.1,85.3000030517578
36209,6851,46,56.1,85.3000030517578
36210,6851,47,52.6,82.1800003051758
36211,6851,47,56.1,85.3000030517578
36212,6851,48,52.6,82.1800003051758
36213,6851,48,56.1,85.3000030517578
36214,6851,49,52.6,82.1800003051758
36215,6851,49,56.1,85.3000030517578
36216,6851,50,52.6,82.1800003051758
36217,6851,50,56.1,85.3000030517578
36218,6851,51,52.6,82.1800003051758
36219,6851,51,56.1,85.3000030517578
36220,6851,52,52.6,82.1800003051758
36221,6851,52,56.1,85.3000030517578
36222,6851,53,52.6,82.1800003051758
36223,6851,53,56.1,85.3000030517578
36224,6851,54,52.6,82.1800003051758
36225,6851,54,56.1,85.3000030517578
36226,6851,55,52.6,82.1800003051758
36227,6851,55,56.1,85.3000030517578
36228,6851,56,52.6,82.1800003051758
36229,6851,57,52.6,82.1800003051758
36230,6852,42,56.1,21.3799991607666
36231,6852,42,56.1,85.3000030517578
36232,6852,43,56.1,21.3799991607666
36233,6852,43,56.1,85.3000030517578
36234,6852,44,56.1,85.3000030517578
36235,6852,45,56.1,85.3000030517578
36236,6852,46,56.1,85.3000030517578
36237,6852,47,56.1,85.3000030517578
36238,6852,48,56.1,85.3000030517578
36239,6852,49,56.1,85.3000030517578
36240,6852,50,56.1,85.3000030517578
36241,6852,51,56.1,85.3000030517578
36242,6852,52,56.1,85.3000030517578
36243,6852,53,56.1,85.3000030517578
36244,6853,42,56.1,21.3799991607666
36245,6853,42,56.1,85.3000030517578
36246,6853,43,56.1,21.3799991607666
36247,6853,43,56.1,85.3000030517578
36248,6854,42,56.1,21.3799991607666
36249,6854,42,56.1,85.3000030517578
36250,6854,43,56.1,21.3799991607666
36251,6855,42,56.1,21.3799991607666
36252,6855,42,56.1,85.3000030517578
36253,6856,41,56.1,21.3799991607666
36254,6897,55,23.4,60.7299995422363
36255,6897,56,23.4,60.7299995422363
36256,6897,56,24.1,135.220001220703
36257,6897,57,23.4,60.7299995422363
36258,6897,58,23.4,60.7299995422363
36259,6897,59,23.4,60.7299995422363
36260,6897,60,23.4,60.7299995422363
36261,6898,51,23.4,60.7299995422363
36262,6898,52,23.4,60.7299995422363
36263,6898,53,23.4,60.7299995422363
36264,6898,54,23.4,60.7299995422363
36265,6898,55,23.4,60.7299995422363
36266,6898,56,23.4,60.7299995422363
36267,6898,57,23.4,60.7299995422363
36268,6898,58,23.4,60.7299995422363
36269,6899,54,23.4,60.7299995422363
36270,6899,55,23.4,60.7299995422363
36271,6899,56,23.4,60.7299995422363
36272,6900,57,23.4,60.7299995422363
36273,6900,58,23.4,60.7299995422363
36274,6900,59,23.4,60.7299995422363
36275,6900,60,23.4,60.7299995422363
36276,6900,61,23.4,60.7299995422363
36277,6901,60,23.4,60.7299995422363
36278,6901,61,23.4,60.7299995422363
36279,6901,62,23.4,60.7299995422363
36280,6901,63,23.4,60.7299995422363
36281,6901,64,23.4,60.7299995422363
36282,6901,67,23.4,57.4000015258789
36283,6901,68,23.4,57.4000015258789
36284,6902,57,15.8,57.4000015258789
36285,6902,58,15.8,57.4000015258789
36286,6902,59,15.8,57.4000015258789
36287,6902,60,15.8,57.4000015258789
36288,6902,60,21.7,57.4000015258789
36289,6902,61,15.8,57.4000015258789
36290,6902,61,17.6,57.4000015258789
36291,6902,61,18.2,57.4000015258789
36292,6902,61,18.3,57.4000015258789
36293,6902,61,18.7,57.4000015258789
36294,6902,61,18.9,57.4000015258789
36295,6902,61,19.4,57.4000015258789
36296,6902,61,19.6,57.4000015258789
36297,6902,61,19.8,57.4000015258789
36298,6902,61,20,57.4000015258789
36299,6902,61,20.3,57.4000015258789
36300,6902,61,20.6,57.4000015258789
36301,6902,61,20.9,57.4000015258789
36302,6902,61,21.3,57.4000015258789
36303,6902,61,21.7,57.4000015258789
36304,6902,61,22.7,57.4000015258789
36305,6902,62,15.8,57.4000015258789
36306,6902,62,17.5,57.4000015258789
36307,6902,62,17.6,57.4000015258789
36308,6902,62,18,57.4000015258789
36309,6902,62,18.3,57.4000015258789
36310,6902,62,18.7,57.4000015258789
36311,6902,62,19.6,57.4000015258789
36312,6902,62,19.8,57.4000015258789
36313,6902,62,20,57.4000015258789
36314,6902,62,20.3,57.4000015258789
36315,6902,62,20.9,57.4000015258789
36316,6902,62,21.7,57.4000015258789
36317,6902,63,15.8,57.4000015258789
36318,6902,63,17.6,57.4000015258789
36319,6902,63,18.2,57.4000015258789
36320,6902,63,18.3,57.4000015258789
36321,6902,63,18.7,57.4000015258789
36322,6902,63,19.6,57.4000015258789
36323,6902,63,19.8,57.4000015258789
36324,6902,63,20,57.4000015258789
36325,6902,63,20.3,57.4000015258789
36326,6902,63,20.6,57.4000015258789
36327,6902,63,20.9,57.4000015258789
36328,6902,63,21.3,57.4000015258789
36329,6902,63,21.7,57.4000015258789
36330,6902,63,22.2,57.4000015258789
36331,6902,63,22.7,57.4000015258789
36332,6902,63,23.4,57.4000015258789
36333,6902,64,21.3,57.4000015258789
36334,6902,64,22.7,57.4000015258789
36335,6902,65,21.3,57.4000015258789
36336,6902,65,21.7,57.4000015258789
36337,6902,65,23.4,57.4000015258789
36338,6902,66,22.2,57.4000015258789
36339,6902,66,23.4,57.4000015258789
36340,6902,67,21.7,57.4000015258789
36341,6902,68,20.9,57.4000015258789
36342,6902,68,21.3,57.4000015258789
36343,6902,68,21.7,57.4000015258789
36344,6902,68,22.2,57.4000015258789
36345,6902,68,22.7,57.4000015258789
36346,6902,68,23.4,57.4000015258789
36347,6903,56,20.3,57.4000015258789
36348,6903,56,20.4,57.4000015258789
36349,6903,56,20.5,57.4000015258789
36350,6903,56,20.5,57.4000015258789
36351,6903,56,20.6,57.4000015258789
36352,6903,56,20.7,57.4000015258789
36353,6903,56,20.7,57.4000015258789
36354,6903,56,20.8,57.4000015258789
36355,6903,56,20.9,57.4000015258789
36356,6903,57,15.8,57.4000015258789
36357,6903,57,19.8,57.4000015258789
36358,6903,57,19.9,57.4000015258789
36359,6903,57,20,57.4000015258789
36360,6903,57,20,57.4000015258789
36361,6903,57,20.1,57.4000015258789
36362,6903,57,20.1,57.4000015258789
36363,6903,57,20.2,57.4000015258789
36364,6903,57,20.2,57.4000015258789
36365,6903,57,20.2,57.4000015258789
36366,6903,57,20.3,57.4000015258789
36367,6903,57,20.3,57.4000015258789
36368,6903,57,20.3,57.4000015258789
36369,6903,57,20.4,57.4000015258789
36370,6903,57,20.4,57.4000015258789
36371,6903,57,20.5,57.4000015258789
36372,6903,57,20.5,57.4000015258789
36373,6903,57,20.5,57.4000015258789
36374,6903,57,20.6,57.4000015258789
36375,6903,57,20.6,57.4000015258789
36376,6903,57,20.7,57.4000015258789
36377,6903,57,20.7,57.4000015258789
36378,6903,57,20.8,57.4000015258789
36379,6903,57,21,57.4000015258789
36380,6903,58,15.8,57.4000015258789
36381,6903,58,19.8,57.4000015258789
36382,6903,58,19.8,57.4000015258789
36383,6903,58,19.9,57.4000015258789
36384,6903,58,19.9,57.4000015258789
36385,6903,58,20,57.4000015258789
36386,6903,58,20.1,57.4000015258789
36387,6903,58,20.1,57.4000015258789
36388,6903,58,20.2,57.4000015258789
36389,6903,58,20.3,57.4000015258789
36390,6903,59,15.8,57.4000015258789
36391,6903,59,18.6,57.4000015258789
36392,6903,59,18.7,57.4000015258789
36393,6903,59,19.2,57.4000015258789
36394,6903,59,19.8,57.4000015258789
36395,6903,59,19.9,57.4000015258789
36396,6903,59,20,57.4000015258789
36397,6903,59,20,57.4000015258789
36398,6903,59,20.1,57.4000015258789
36399,6903,59,20.1,57.4000015258789
36400,6903,59,20.2,57.4000015258789
36401,6903,60,15.8,57.4000015258789
36402,6903,60,16.5,57.4000015258789
36403,6903,60,17.1,57.4000015258789
36404,6903,60,17.5,57.4000015258789
36405,6903,60,18,57.4000015258789
36406,6903,60,18.3,57.4000015258789
36407,6903,60,18.7,57.4000015258789
36408,6903,60,18.9,57.4000015258789
36409,6903,60,19.2,57.4000015258789
36410,6903,60,19.4,57.4000015258789
36411,6903,60,19.6,57.4000015258789
36412,6903,60,19.7,57.4000015258789
36413,6903,60,19.8,57.4000015258789
36414,6903,60,19.9,57.4000015258789
36415,6903,60,19.9,57.4000015258789
36416,6903,60,20,57.4000015258789
36417,6903,61,15.8,57.4000015258789
36418,6903,61,16.4,57.4000015258789
36419,6903,61,16.5,57.4000015258789
36420,6903,61,17,57.4000015258789
36421,6903,61,17.1,57.4000015258789
36422,6903,61,17.5,57.4000015258789
36423,6903,61,17.6,57.4000015258789
36424,6903,61,17.9,57.4000015258789
36425,6903,61,18,57.4000015258789
36426,6903,61,19.7,57.4000015258789
36427,6903,61,19.8,57.4000015258789
36428,6903,61,19.8,57.4000015258789
36429,6903,61,19.9,57.4000015258789
36430,6903,62,15.8,57.4000015258789
36431,6903,62,19.5,57.4000015258789
36432,6903,62,19.7,57.4000015258789
36433,6903,62,19.9,57.4000015258789
36434,6903,63,15.8,57.4000015258789
36435,6903,63,18.9,57.4000015258789
36436,6903,63,19,57.4000015258789
36437,6903,63,19.1,57.4000015258789
36438,6903,63,19.2,57.4000015258789
36439,6903,63,19.3,57.4000015258789
36440,6903,63,19.3,57.4000015258789
36441,6903,63,19.4,57.4000015258789
36442,6903,63,19.5,57.4000015258789
36443,6903,63,19.6,57.4000015258789
36444,6903,63,19.7,57.4000015258789
36445,6903,64,15.8,57.4000015258789
36446,6903,64,18.5,57.4000015258789
36447,6903,64,18.6,57.4000015258789
